id,scientific_name,GBIF_ID
abutilonangulatum,Abutilon angulatum,7279613
acaciaataxacantha,Acacia ataxacantha,3979509
acaciacaffra,Acacia caffra,3796193
acaciaerioloba,Acacia erioloba,3974776
acaciaerubescens,Acacia erubescens,7828119
acaciafleckiischinz,Acacia fleckii Schinz,7912722
acaciahaematoxylon,Acacia haematoxylon,7788531
acaciahebecladahebeclada,Acacia hebeclada hebeclada,7648787
acaciahereroensis,Acacia hereroensis,7941364
acaciakarroo,Acacia karroo,3974754
acacialuederitzii,Acacia luederitzii,7861045
acaciamellifera,Acacia mellifera,9199495
acacianebrownii,Acacia nebrownii,8122630
acacianigrescens,Acacia nigrescens,3795961
acacianiloticasubspkraussiana,Acacia nilotica subsp. kraussiana,6709986
acaciarobusta,Acacia robusta,8166188
acaciasenegal,Acacia senegal,164011701
acaciatortilissubspheteracantha,Acacia tortilis subsp. heteracantha,6710002
acalyphasegetalis,Acalypha segetalis,3056915
acanthoplus,Acanthoplus,1687076
acanthoplusdiscoidalis,Acanthoplus discoidalis,1687077
acanthosicyosnaudinianus,Acanthosicyos naudinianus,7819597
acanthospermumhispidum,Acanthospermum hispidum,3100375
accipiterbadius,Accipiter badius,2480610
achyranthesaspera,Achyranthes aspera,3085168
acinonyxjubatus,Acinonyx jubatus,2435270
acrididae,Acrididae,9394
acrotomeinflata,Acrotome inflata,3893741
adansoniadigitata,Adansonia digitata,5406695
adeniarepanda,Adenia repanda,5527633
adeniumoleifolium,Adenium oleifolium,3619267
aegypiinae,Aegypiinae,
aepycerosmelampus,Aepyceros melampus,2441144
aepycerosmelampusmelampus,Aepyceros melampus melampus,7261451
aepycerosmelampuspetersi,Aepyceros melampus petersi,4262729
aervaleucura,Aerva leucura,3674001
aethomysnamaquensis,Aethomys namaquensis,4264922
agamaaculeata,Agama aculeata,5226280
agamaagama,Agama agama,5226308
agriusconvolvuli,Agrius convolvuli,1861644
albiziaanthelmintica,Albizia anthelmintica,2973214
albiziaharveyi,Albizia harveyi,2973104
albucaabyssinica,Albuca abyssinica,2772379
albucaamboensis,Albuca amboensis,2772479
alcelaphusbuselaphus,Alcelaphus buselaphus,5220185
alectraorobanchoides,Alectra orobanchoides,3724536
alliumcepa,Allium cepa,2857697
aloe,Aloe,
aloecryptopoda,Aloe cryptopoda,2778110
aloezebrina,Aloe zebrina,2777656
alopochenaegyptiaca,Alopochen aegyptiaca,2498252
amadinaerythrocephala,Amadina erythrocephala,2493708
amaranthusdinteri,Amaranthus dinteri,7323269
amblysomushottentotus,Amblysomus hottentotus,5218439
amietiaangolensis,Amietia angolensis,2429944
amitermes,Amitermes,2007285
ammochariscoranica,Ammocharis coranica,5325614
ampelocissusobtusata,Ampelocissus obtusata,4053552
anaserythrorhyncha,Anas erythrorhyncha,2498064
anatidae,Anatidae,2986
andropogongayanus,Andropogon gayanus,2706112
animalia,Animalia,1
anisoptera,Anisoptera,9747581
annonastenophylla,Annona stenophylla,5407200
anobiidae,Anobiidae,7770
anthephorapubescens,Anthephora pubescens,4135365
anthephoraschinzii,Anthephora schinzii,4135330
anthoscopusminutus,Anthoscopus minutus,2487393
anthus,Anthus,2490241
antidorcasmarsupialis,Antidorcas marsupialis,2441064
antizomaangustifolia,Antizoma angustifolia,3830390
anura,Anura,952
aonyxcapensis,Aonyx capensis,2433900
apidae,Apidae,4334
apis,Apis,157813263
apismellifera,Apis mellifera,1341976
apocrita,Apocrita,100546621
aponogetonrehmannii,Aponogeton rehmannii,5328554
aptosimum,Aptosimum,8037073
aptosimumalbomarginatum,Aptosimum albomarginatum,3727356
aptosimumlineare,Aptosimum lineare,3727574
apusmelba,Apus melba,5228684
aquilarapax,Aquila rapax,2480514
araneae,Araneae,1496
ardeotiskori,Ardeotis kori,2474909
argasidae,Argasidae,9168
argemoneochroleuca,Argemone ochroleuca,2888490
argiope,Argiope,2158616
aristidacongesta,Aristida congesta,4128792
aristidameridionalis,Aristida meridionalis,4125551
aristidapilgeri,Aristida pilgeri,4124470
aristidastipitatastipitata,Aristida stipitata stipitata,7226861
asclepiasfruticosa,Asclepias fruticosa,7311940
asparagus,Asparagus,9527393
asparagusafricanus,Asparagus africanus,2768551
asparagusbechuanicus,Asparagus bechuanicus,2768848
asparagusexuvialis,Asparagus exuvialis,2769013
asparaguslaricinus,Asparagus laricinus,2768465
asparagusnelsii,Asparagus nelsii,2768526
asparagussuaveolens,Asparagus suaveolens,2768491
aspidelapsscutatus,Aspidelaps scutatus,2470001
atelerixfrontalis,Atelerix frontalis,2437132
atilaxpaludinosus,Atilax paludinosus,2434188
atractaspisbibronii,Atractaspis bibronii,2472573
aves,Aves,212
babianahypogea,Babiana hypogea,2746325
baikiaeaplurijuga,Baikiaea plurijuga,2943830
baisseawulfhorstii,Baissea wulfhorstii,3615746
baphiamassaiensis,Baphia massaiensis,5352622
barleriapretoriensis,Barleria pretoriensis,3771385
batismolitor,Batis molitor,5231186
bauhiniapetersiana,Bauhinia petersiana,2953735
bauhiniaurbaniana,Bauhinia urbaniana,2953138
belostomatidae,Belostomatidae,4305
berchemiazeyheri,Berchemia zeyheri,3875984
berkheyaradula,Berkheya radula,3115316
bitisarietans,Bitis arietans,8901465
bitiscaudalis,Bitis caudalis,2444829
blaberidae,Blaberidae,5521
blattodea,Blattodea,800
blepharisdiversispina,Blepharis diversispina,5575703
blepharismaderaspatensis,Blepharis maderaspatensis,5575447
blepharistenuiramea,Blepharis tenuiramea,5575248
boophonedisticha,Boophone disticha,2854664
bosciaalbitrunca,Boscia albitrunca,5602556
bosciafoetida,Boscia foetida,7273475
bostaurus,Bos taurus,2441022
brachiariamarlothii,Brachiaria marlothii,4132874
brachiarianigropedata,Brachiaria nigropedata,4132721
brachystelma,Brachystelma,7151155
brachystelmaarnotii,Brachystelma arnotii,9489951
brachystelmacupulatum,Brachystelma cupulatum,9522221
brachystelmadinteri,Brachystelma dinteri,7900675
brachystelmagymnopodum,Brachystelma gymnopodum,3573721
bradornisinfuscatus,Bradornis infuscatus,2492640
bradornismariquensis,Bradornis mariquensis,2492643
bradyporidae,Bradyporidae,3259707
brevicepsadspersus,Breviceps adspersus,5218071
brideliamollis,Bridelia mollis,3076115
broomeiaellipsospora,Broomeia ellipsospora,2534301
bubalornisalbirostris,Bubalornis albirostris,2494074
bubo,Bubo,5959091
buboafricanus,Bubo africanus,5959111
bubolacteus,Bubo lacteus,5959139
bubulcusibis,Bubulcus ibis,2480830
buddlejasaligna,Buddleja saligna,3173331
bufogutturalis,Bufo gutturalis,2422999
burhinidae,Burhinidae,9697
burhinuscapensis,Burhinus capensis,2482097
burkeaafricana,Burkea africana,5348890
buteobuteo,Buteo buteo,2480537
buteobuteovulpinus,Buteo buteo vulpinus,5844375
caelifera,Caelifera,1630290
calliphoridae,Calliphoridae,3335
camelliasinensis,Camellia sinensis,3189635
camelusdromedarius,Camelus dromedarius,9055455
campetherabennettii,Campethera bennettii,2478181
camponotus,Camponotus,1312361
camponotusmaculatus,Camponotus maculatus,1313646
camptorrhiizastrumosa,Camptorrhiiza strumosa,1000003
canis,Canis,5219142
canisadustus,Canis adustus,5219146
canislupusfamiliaris,Canis lupus familiaris,6164210
canismesomelas,Canis mesomelas,5219216
cannabissativa,Cannabis sativa,5361880
capparistomentosa,Capparis tomentosa,5602023
caprahircus,Capra hircus,2441056
caprimulgidae,Caprimulgidae,5225
caprimulgus,Caprimulgus,2496826
caprimulgusrufigena,Caprimulgus rufigena,2496941
carabidae,Carabidae,3792
caracalcaracal,Caracal caracal,2435010
caralluma,Caralluma,3572533
carebaravidua,Carebara vidua,5035449
carissabispinosa,Carissa bispinosa,7600659
cassinetransvaalensis,Cassine transvaalensis,3791033
catophractesalexandri,Catophractes alexandri,4093688
cenchrusciliaris,Cenchrus ciliaris,4109540
centropodiaglauca,Centropodia glauca,5680035
centropussuperciliosus,Centropus superciliosus,5231960
cephalocrotonmollisklotsch,Cephalocroton mollis,3055905
cephalophusnatalensis,Cephalophus natalensis,2441168
cerambycidae,Cerambycidae,5602
ceratotheriumsimum,Ceratotherium simum,2440880
cercopithecusmitis,Cercopithecus mitis,5219578
cercotrichascoryphaeus,Cercotrichas coryphaeus,6100854
ceropegiadistincta,Ceropegia distincta,7150766
ceropegiamultiflorasubsptentaculata,Ceropegia multiflora subsp. tentaculata,7221795
ceropegianilotica,Ceropegia nilotica,3574105
ceropegiastenoloba,Ceropegia stenoloba,3573198
chaerephonpumilus,Chaerephon pumilus,5707216
chalicodoma,Chalicodoma,1334180
chamaecristabiensis,Chamaecrista biensis,2949559
chamaeleo,Chamaeleo,9183678
chamaeleodilepis,Chamaeleo dilepis,2449077
cheilantheshirta,Cheilanthes hirta,7335464
chilopoda,Chilopoda,360
chlorocebusaethiops,Chlorocebus aethiops,2436566
chlorophytumanceps,Chlorophytum anceps,2774680
choiromycesechinulatus,Choiromyces echinulatus,
chrysococcyxcaprius,Chrysococcyx caprius,2496333
cicadellidae,Cicadellidae,9647
cicadidae,Cicadidae,6049
ciconia,Ciconia,2481908
ciconiaabdimii,Ciconia abdimii,2481915
circus,Circus,2480481
cissampelosmucronata,Cissampelos mucronata,3829552
cissusquadrangularis,Cissus quadrangularis,7130673
cisticolaaridulus,Cisticola aridulus,2492800
cisticolarufilatus,Cisticola rufilatus,2492805
citrulluslanatus,Citrullus lanatus,2874621
citrussinensis,Citrus sinensis,3190176
civettictiscivetta,Civettictis civetta,2434634
clamatorglandarius,Clamator glandarius,2496464
clematisoweniae,Clematis oweniae,7597247
cleomeangustifolia,Cleome angustifolia,9784600
clerodendrumternatum,Clerodendrum ternatum,7307467
clonia,Clonia,1692549
clutiapulchella,Clutia pulchella,7687849
cocciniarehmannii,Coccinia rehmannii,3624189
cocciniasessilifolia,Coccinia sessilifolia,3624111
coleoptera,Coleoptera,1470
coliidae,Coliidae,9305
colophospermummopane,Colophospermum mopane,2974567
colubridae,Colubridae,6172
columbaarquatrix,Columba arquatrix,5231873
columbaguinea,Columba guinea,5231817
combretum,Combretum,2986357
combretumalbopunctatum,Combretum albopunctatum,3698691
combretumapiculatum,Combretum apiculatum,3698502
combretumcollinum,Combretum collinum,3699477
combretumcollinumondogense,Combretum collinum subsp. ondogense,8065782
combretumcollinumsubspgazense,Combretum collinum subsp. gazense,7630491
combretumengleri,Combretum engleri,3698887
combretumerythrophyllum,Combretum erythrophyllum,3698798
combretumhereroense,Combretum hereroense,7166924
combretumimberbe,Combretum imberbe,3699651
combretummolle,Combretum molle,7961582
combretumplatypetalum,Combretum platypetalum,3699075
combretumpsidioides,Combretum psidioides,7327073
combretumzeyheri,Combretum zeyheri,3698630
commelinaforskalaei,Commelina forskalaei,3697010
commelinalivingstonii,Commelina Livingstonii,8268360
commelinasubulata,Commelina subulata,2764438
commicarpuspentandrusburchheimerl,Commicarpus pentandrus,3700941
commiphoraafricana,Commiphora africana,7286896
commiphoraangolensis,Commiphora angolensis,3994043
commiphoraglandulosa,Commiphora glandulosa,3993045
commiphoramollis,Commiphora mollis,8109315
commiphorapyracanthoides,Commiphora pyracanthoides,3993726
connochaetesgnou,Connochaetes gnou,2441106
connochaetestaurinus,Connochaetes taurinus,2441105
conyzabonariensis,Conyza bonariensis,3146717
coraciascaudatus,Coracias caudatus,2475360
coraciasgarrulus,Coracias garrulus,2475365
coraciasnaevia,Coracias naevia,2475375
coraciidae,Coraciidae,9307
corallocarpus,Corallocarpus,6422484
corallocarpusbainesiihookfameeuse,Corallocarpus bainesii,3623632
corallocarpustriangularis,Corallocarpus triangularis,3623180
corallocarpuswelwitschii,Corallocarpus welwitschii,3623163
cordylustropidosternum,Cordylus tropidosternum,5227203
coreidae,Coreidae,9649
corvinellamelanoleuca,Corvinella melanoleuca,5789240
corvus,Corvus,2482468
corvusalbicollis,Corvus albicollis,2482478
corvusalbus,Corvus albus,2482519
corvuscapensis,Corvus capensis,2482521
corythaixoidesconcolor,Corythaixoides concolor,2475259
coturnixcoturnix,Coturnix coturnix,2474156
coturnixdelegorguei,Coturnix delegorguei,2474141
creatophoracinerea,Creatophora cinerea,2489016
crematogaster,Crematogaster,1324306
crinum,Crinum,2773870
crinumfoetidum,Crinum foetidum,2853680
crocidurahirta,Crocidura hirta,2435710
crocodylidae,Crocodylidae,5685
crocodylusniloticus,Crocodylus niloticus,2441341
crocutacrocuta,Crocuta crocuta,5218781
crotalariadamarensis,Crotalaria damarensis,2942908
crotalariaflavicarinata,Crotalaria flavicarinata,2942245
crotalarialotoides,Crotalaria lotoides,2942161
crotalariaorientalis,Crotalaria orientalis,2942949
crotalariapodocarpa,Crotalaria podocarpa,2942954
crotalariaspartioides,Crotalaria spartioides,2942696
crotongratissimus,Croton gratissimus,3058727
cryptomysholosericeus,Cryptomys holosericeus,
cryptomyshottentotus,Cryptomys hottentotus,2437213
cuculusclamosus,Cuculus clamosus,5231913
cucumisafricanus,Cucumis africanus,8298709
cucumisanguriaanguria,Cucumis anguria anguria,7224007
cucumishumifructus,Cucumis humifructus,4939975
cucumiskalahariensis,Cucumis kalahariensis,3625577
cucumismetuliferus,Cucumis metuliferus,8350997
cucurbitaceae,Cucurbitaceae,6634
culicidae,Culicidae,3346
cursoriusrufus,Cursorius rufus,2480742
cursoriustemminckii,Cursorius temminckii,2480745
cussoniapaniculata,Cussonia paniculata,3035211
cymbopogoncaesius,Cymbopogon caesius,4151099
cymbopogonplurinodis,Cymbopogon plurinodis,4138305
cynanchumviminale,Cynanchum viminale,7504382
cynictispenicillata,Cynictis penicillata,2434174
cyperaceae,Cyperaceae,7708
cyperusdenudatus,Cyperus denudatus,2715328
cyperusfulgens,Cyperus fulgens,2714551
cyperusimbricatus,Cyperus imbricatus,2714233
cyperuslongus,Cyperus longus,8243603
cyperusmargaritaceusvahl,Cyperus margaritaceus,2716662
cyperususitatus,Cyperus usitatus,7849999
cyphostemmacongestum,Cyphostemma congestum,4052662
cyphostemmahereroense,Cyphostemma hereroense,4054995
dactylocteniumgiganteum,Dactyloctenium giganteum,4149875
damaliscuslunatus,Damaliscus lunatus,2441041
damaliscuspygargusdorcas,Damaliscus pygargus dorcas,2441042
damaliscuspygargusphillipsi,Damaliscus pygargus phillipsi,4262634
danauschrysippus,Danaus chrysippus,7642610
dendroaspis,Dendroaspis,2469869
dendroaspispolylepis,Dendroaspis polylepis,8054654
dendrocygna,Dendrocygna,2498392
dendromusmelanotis,Dendromus melanotis,5219775
dendropicosnamaquus,Dendropicos namaquus,2478415
dermestes,Dermestes,1043928
desmodillusauricularis,Desmodillus auricularis,2437723
dialiumenglerianum,Dialium englerianum,2970943
diamphidia,Diamphidia,3262675
diamphidiasimplex,Diamphidia simplex,
dicerocaryumeriocarpum,Dicerocaryum eriocarpum,3585179
dicerocaryumzanguebarium,Dicerocaryum zanguebarium,3585148
dicerosbicornis,Diceros bicornis,5220111
dichapetalumcymosum,Dichapetalum cymosum,4195988
dichrostachyscinerea,Dichrostachys cinerea,2975891
dichrostachyscinereaafricana,Dichrostachys cinerea africana,2976300
dicomaanomala,Dicoma anomala,3103392
dicomacapensis,Dicoma capensis,3103369
dicomaschinzii,Dicoma schinzii,3103342
dicrurusadsimilis,Dicrurus adsimilis,2493963
digitaria,Digitaria,2704525
digitariaerianthasteud,Digitaria eriantha,5289987
digitariamilanjiana,Digitaria milanjiana,5289950
dinothrombium,Dinothrombium,4651354
dioscoreaquartiniana,Dioscorea quartiniana,2755797
diospyroschamaethamnus,Diospyros chamaethamnus,4071396
diospyroslycioides,Diospyros lycioides,4070128
dipcadi,Dipcadi,8407883
dipcadiglaucum,Dipcadi glaucum,2768304
dipcadilongifolium,Dipcadi longifolium,2768340
dipcadimarlothiiengl,Dipcadi marlothii,2768269
dipcadiviride,Dipcadi viride,2768199
diplopoda,Diplopoda,361
diplorhynchuscondylocarpon,Diplorhynchus condylocarpon,5536384
diptera,Diptera,811
dispholidustypus,Dispholidus typus,2452959
dolichospratensis,Dolichos pratensis,2975595
dombeyarotundifolia,Dombeya rotundifolia,5546739
dorylushelvolus,Dorylus helvolus,1317878
duvaliapolita,Duvalia polita,9411286
dytiscus,Dytiscus,1038058
egrettagarzetta,Egretta garzetta,2480876
ehretiarigida,Ehretia rigida,7295351
elanuscaeruleus,Elanus caeruleus,2480372
elephantorrhizaburkei,Elephantorrhiza burkei,2933003
elephantorrhizaelephantina,Elephantorrhiza elephantina,2933010
elephantulusintufi,Elephantulus intufi,2440842
elephantulusmyurus,Elephantulus myurus,2440855
eleusineindica,Eleusine indica,2705953
elymandragrallata,Elymandra grallata,4113955
elytrophorusglobularis,Elytrophorus globularis,4152811
emberizaflaviventris,Emberiza flaviventris,2491478
englerophytummagalismontanum,Englerophytum magalismontanum,2888092
enneapogoncenchroides,Enneapogon cenchroides,8669627
entadaarenaria,Entada arenaria,2976272
epomophorusgambianus,Epomophorus gambianus,2432790
epomophoruswahlbergi,Epomophorus wahlbergi,2432787
eptesicuscapensis,Eptesicus capensis,7261798
equusasinus,Equus asinus,2440891
equuscaballus,Equus caballus,2440886
equusquagga,Equus quagga,2440892
equuszebrahartmannae,Equus zebra hartmannae,7799073
equuszebrazebra,Equus zebra zebra,2440888
eragrostiscurvula,Eragrostis curvula,2705378
eragrostislehmanniana,Eragrostis lehmanniana,8080622
eragrostisnindensis,Eragrostis nindensis,4143795
eragrostispallens,Eragrostis pallens,4143512
eragrostisrigidior,Eragrostis rigidior,2705391
eragrostistrichophora,Eragrostis trichophora,2705391
eragrostisviscosa,Eragrostis viscosa,2705441
eremias,Eremias,9135912
eremomelaicteropygialis,Eremomela icteropygialis,2492977
eremopterixleucotis,Eremopterix leucotis,2490692
eresidae,Eresidae,7369
erianthemumngamicum,Erianthemum ngamicum,4002906
erinaceinae,Erinaceinae,113279250
eriocephalusmicrophylluspubescens,Eriocephalus microphyllus var. pubescens,4210265
eriospermumbakerianum,Eriospermum bakerianum,2775953
eriospermummackeniigalpinii,Eriospermum mackenii galpinii,2775920
erythrophleumafricanum,Erythrophleum africanum,2971189
erythropygiapaena,Erythropygia paena,5788857
eucalyptus,Eucalyptus,7493935
eucleacrispa,Euclea crispa,6056988
eucleanatalensis,Euclea natalensis,6056978
eucleaundulata,Euclea undulata,5662635
eumenidae,Eumenidae,4240
euplectesorix,Euplectes orix,2494088
euplectesprogne,Euplectes progne,2494090
eupodotisafra,Eupodotis afra,2474918
eupodotisruficrista,Eupodotis ruficrista,2474882
eurocephalusanguitimens,Eurocephalus anguitimens,2492843
falco,Falco,2480996
falcobiarmicus,Falco biarmicus,8014966
falcochicquera,Falco chicquera,2481019
falconaumanni,Falco naumanni,9584698
falcoperegrinus,Falco peregrinus,2481047
falcorupicoloides,Falco rupicoloides,2481010
faureasaligna,Faurea saligna,5636801
feliscatus,Felis catus,2435035
felisnigripes,Felis nigripes,2435037
felissylvestrislybica,Felis sylvestris lybica,6164705
ferrariaglutinosa,Ferraria glutinosa,5297911
ficusingens,Ficus ingens,5570086
ficussalicifolia,Ficus salicifolia,5570073
fimbristylishispidula,Fimbristylis hispidula,5292456
formicidae,Formicidae,4342
francolinus,Francolinus,5227810
francolinusadspersus,Francolinus adspersus,5227862
francolinuslevaillantoides,Francolinus levaillantoides,5227888
fungi,Fungi,5
galagomoholi,Galago moholi,2436522
galerellaflavescens,Galerella flavescens,5219130
galerellapulverulenta,Galerella pulverulenta,5219126
galerellasanguinea,Galerella sanguinea,5219098
gallusgallus,Gallus gallus,9326020
gastropoda,Gastropoda,225
gazaniakrebsianaserrulata,Gazania krebsiana serrulata,5830923
geigeriaburkei,Geigeria burkei,3119883
geigeriapectidea,Geigeria pectidea,3119842
gekkonidae,Gekkonidae,5666
genettagenetta,Genetta genetta,5219362
genettagenettapulchra,Genetta genetta pulchra,
genettamaculata,Genetta maculata,5219355
genettatigrina,Genetta tigrina,5219356
geochelonepardalis,Geochelone pardalis,2441757
